frs_id, RADIUS_OF_AREA, CENTER_LATITUDE, CENTER_LONGITUDE, TOTAL_PERSONS, LAND_AREA, WATER_AREA, POPULATION_DENSITY, MINORITY_POPULATION, HOUSEHOLDS, HOUSING_UNITS, HOUSEHOLDS_PUBLIC_ASSISTANCE, PERSONS_BELOW_POVERTY_LEVEL, WHITE_POPULATION,pct_wh, AFRICAN_AMERICAN_POPULATION,pct_aa, HISPANIC_ORIGIN_POPULATION,pct_hi, ASIAN_PACIFIC_ISLANDER_POP,pct_api, AMERICAN_INDIAN_POPULATION,pct_ai, OTHER_MULTIRACIAL_POPULATION,pct_mr, CHILD_5_0_POPULATION, MINORS_17_0_POPULATION, ADULTS_18_PLUS_POPULATION, SENIORS_65_PLUS_POPULATION, LESS_THAN_9TH_GRADE_POPULATION, GRADES_9_12_POPULATION, HIGH_SCHOOL_DIPLOMA_POPULATION, SOME_COLLEGE_POPULATION, BS_BA_OR_MORE_POPULATION, INCOME_LESS_15K_HSHLDS,pct_less_15k, INCOME_15K_25K_HSHLDS,pct_15k_25k, INCOME_25K_50K_HSHLDS,pct_25k_50k, INCOME_50K_75K_HSHLDS,pct_50k_75k, INCOME_GREATER_75K_HSHLDS,pct_greater_75k, ACS_POPULATION
110000554828,5,42.282182,-83.158756,285105,62.4323,3.6408,4566.62,108869,101850,117775,5614,143610,203962,0.7154,41512,0.1456,57210,0.2007,2721,0.0095,1780,0.0062,35129,0.1232,22978,81754,203351,32038,20338,26340,61177,47718,24645,19436,0.1908,15026,0.1475,29069,0.2854,17832,0.1751,20139,0.1977,289982
110000554828,1,42.282182,-83.158756,8207,3.0256,0.0612,2712.36,5846,3222,3867,99,4090,3064,0.3733,4114,0.5013,1511,0.1841,57,0.0069,44,0.0054,929,0.1132,591,2047,6160,1149,547,982,2195,1547,489,609,0.1890,412,0.1279,1134,0.3520,497,0.1543,476,0.1477,8543
110000562490,1,41.261663,-95.937806,11865,2.9647,0.1596,4001.93,5020,4375,5450,284,4344,7597,0.6403,2581,0.2175,1560,0.1315,461,0.0389,170,0.0143,1055,0.0889,528,1291,10574,606,451,671,1367,1521,1572,1383,0.3161,792,0.1810,977,0.2233,474,0.1083,512,0.1170,7341
110000562490,3,41.261663,-95.937806,113042,26.8995,1.1623,4202.37,50324,43912,50254,2402,53860,71439,0.6320,20854,0.1845,22879,0.2024,2960,0.0262,1578,0.0140,16211,0.1434,9282,28022,85020,9783,6082,7204,20120,19078,14138,10497,0.2390,6549,0.1491,13388,0.3049,6821,0.1553,6648,0.1514,104526
110000580915,1,18.046899,-65.85116,1644,2.9891,0.0215,549.97,1638,590,682,15,1789,1042,0.6338,218,0.1326,1635,0.9945,1,0.0006,5,0.0030,379,0.2305,94,375,1269,253,397,167,347,278,80,278,0.4712,160,0.2712,114,0.1932,30,0.0508,3,0.0051,1952
110000580915,3,18.046899,-65.85116,17559,22.2286,4.8779,789.92,17439,6396,7549,430,14893,11060,0.6299,2827,0.1610,17388,0.9903,28,0.0016,82,0.0047,3561,0.2028,1145,4481,13078,2469,2757,1535,3071,2703,1747,2714,0.4243,1331,0.2081,1453,0.2272,434,0.0679,129,0.0202,18394
110000582101,3,39.8718,-75.1558,58042,22.8625,5.3969,2538.73,11942,23187,24930,872,16595,47878,0.8249,5564,0.0959,3764,0.0648,1844,0.0318,93,0.0016,2662,0.0459,3428,12644,45398,8651,2268,4324,16671,10270,6869,2920,0.1259,2349,0.1013,5511,0.2377,4698,0.2026,7562,0.3261,57381
110000582101,1,39.8718,-75.1558,2129,2.3606,0.7731,901.78,158,766,797,39,478,2011,0.9446,47,0.0221,72,0.0338,27,0.0127,2,0.0009,41,0.0193,108,474,1655,266,74,102,656,374,237,80,0.1044,38,0.0496,187,0.2441,177,0.2311,364,0.4752,2212
110000582101,5,39.8718,-75.1558,320905,68.6655,9.8382,4673.45,133770,129454,143568,7796,119909,198321,0.6180,73763,0.2299,31428,0.0979,24979,0.0778,934,0.0029,22908,0.0714,21263,70400,250505,41450,14981,28263,77194,45971,46808,22921,0.1771,15950,0.1232,30270,0.2338,22365,0.1728,34845,0.2692,315330
110000583850,1,41.860556,-78.445,124,3.0745,0.0548,40.46,2,50,59,2,42,122,0.9839,0,0.0000,0,0.0000,0,0.0000,0,0.0000,2,0.0161,9,29,96,18,3,9,50,22,14,7,0.1400,5,0.1000,12,0.2400,11,0.2200,13,0.2600,131
110000583850,5,41.860556,-78.445,3895,77.1466,0.5374,50.49,91,1543,1795,55,1270,3827,0.9825,16,0.0041,40,0.0103,11,0.0028,4,0.0010,37,0.0095,235,866,3029,763,106,277,1463,688,416,248,0.1607,225,0.1458,395,0.2560,328,0.2126,362,0.2346,3825
110000583850,3,41.860556,-78.445,838,28.5517,0.1957,29.35,16,323,379,8,290,822,0.9809,9,0.0107,1,0.0012,1,0.0012,0,0.0000,6,0.0072,45,200,638,132,15,49,343,149,90,48,0.1486,41,0.1269,86,0.2663,77,0.2384,85,0.2632,881
110000590842,1,31.8167,-89.0089,101,2.925,0.0058,34.53,24,40,47,1,37,78,0.7723,22,0.2178,0,0.0000,0,0.0000,1,0.0099,0,0.0000,9,20,81,14,7,9,22,19,6,5,0.1250,8,0.2000,12,0.3000,11,0.2750,2,0.0500,87
110000590842,3,31.8167,-89.0089,1732,28.3035,0.0475,61.2,797,644,744,23,835,940,0.5427,553,0.3193,18,0.0104,1,0.0006,211,0.1218,27,0.0156,137,453,1280,254,148,205,383,344,88,152,0.2360,125,0.1941,210,0.3261,162,0.2516,40,0.0621,1655
110000595124,1,45.65922,-108.76778,1773,2.9356,0.2837,603.86,122,812,882,4,735,1697,0.9571,3,0.0017,58,0.0327,2,0.0011,32,0.0180,39,0.0220,132,397,1376,262,78,147,484,297,103,137,0.1687,125,0.1539,296,0.3645,119,0.1466,127,0.1564,1794
110000595124,3,45.65922,-108.76778,9508,27.4557,1.3569,346.31,585,3812,4004,49,2441,9093,0.9564,27,0.0028,231,0.0243,39,0.0041,131,0.0138,218,0.0229,612,2412,7096,1436,151,531,2379,1909,1332,410,0.1076,543,0.1424,1061,0.2783,899,0.2358,1038,0.2723,9501
110000595339,3,41.413831,-88.18346,4135,26.462,1.695,156.27,331,1420,1482,6,206,3975,0.9613,36,0.0087,234,0.0566,10,0.0024,8,0.0019,107,0.0259,192,960,3176,368,19,112,1024,940,595,34,0.0239,33,0.0232,132,0.0930,194,0.1366,998,0.7028,4091
110000595339,5,41.413831,-88.18346,24564,72.8077,5.0643,337.38,3003,8223,8782,75,3395,22961,0.9347,437,0.0178,2115,0.0861,208,0.0085,42,0.0017,916,0.0373,1732,7249,17315,2025,143,841,4810,5618,3738,376,0.0457,216,0.0263,1340,0.1630,1624,0.1975,4470,0.5436,23922
110000595339,1,41.413831,-88.18346,1,2.9965,0.2163,0.2,0,0,0,0,0,1,1.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1
110000595348,3,41.64925,-88.05529,30059,27.6466,0.5367,1087.25,10706,9491,9940,122,6547,23397,0.7784,1984,0.0660,7407,0.2464,905,0.0301,141,0.0047,3633,0.1209,2113,8476,21583,2846,1272,1937,6383,5795,3549,503,0.0530,507,0.0534,2147,0.2262,2212,0.2331,4177,0.4401,30071
110000595348,1,41.64925,-88.05529,117,2.8778,0.2072,40.59,9,48,50,0,17,113,0.9658,0,0.0000,8,0.0684,0,0.0000,0,0.0000,4,0.0342,6,21,96,17,2,13,29,24,21,4,0.0833,2,0.0417,15,0.3125,11,0.2292,19,0.3958,136
110000597248,3,30.171958,-93.319905,4154,24.8479,3.4872,167.16,435,1506,1604,16,479,3836,0.9234,163,0.0392,138,0.0332,62,0.0149,14,0.0034,78,0.0188,270,1120,3033,503,89,94,505,611,1059,77,0.0511,87,0.0578,166,0.1102,286,0.1899,690,0.4582,3779
110000597248,1,30.171958,-93.319905,194,2.472,0.6437,78.4,18,64,68,0,3,182,0.9381,5,0.0258,7,0.0361,3,0.0155,1,0.0052,3,0.0155,13,57,137,18,4,4,19,33,66,0,0.0000,2,0.0313,3,0.0469,12,0.1875,47,0.7344,196
110000597319,3,30.225083,-91.069424,4045,24.7208,3.238,163.61,2854,511,570,0,488,1236,0.3056,2735,0.6761,106,0.0262,12,0.0030,7,0.0017,55,0.0136,112,373,3671,212,449,927,1199,636,185,79,0.1546,45,0.0881,100,0.1957,68,0.1331,111,0.2172,1038
110000597319,1,30.225083,-91.069424,139,2.6774,0.5227,51.73,129,49,60,0,48,11,0.0791,124,0.8921,1,0.0072,0,0.0000,0,0.0000,4,0.0288,11,40,99,15,4,6,36,12,9,9,0.1837,4,0.0816,10,0.2041,7,0.1429,10,0.2041,98
110000597337,1,30.10846,-90.89677,37,2.9238,0.1639,12.62,20,13,16,0,18,17,0.4595,20,0.5405,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1,3,34,11,4,6,8,4,0,2,0.1538,3,0.2308,3,0.2308,3,0.2308,1,0.0769,31
110000597337,3,30.10846,-90.89677,2355,24.2915,3.385,96.96,1633,628,756,1,889,730,0.3100,1609,0.6832,19,0.0081,2,0.0008,0,0.0000,14,0.0059,128,533,1822,215,149,303,819,567,100,83,0.1322,171,0.2723,114,0.1815,189,0.3010,223,0.3551,2281
110000597337,5,30.10846,-90.89677,7654,70.7581,7.8857,108.17,4330,2521,2851,5,2259,3414,0.4460,4079,0.5329,151,0.0197,30,0.0039,17,0.0022,114,0.0149,511,1914,5740,833,236,659,2124,1336,850,274,0.1087,363,0.1440,554,0.2198,497,0.1971,818,0.3245,6844
110000597471,3,32.800556,-93.412778,1326,27.7939,0.11,47.72,513,551,699,1,593,819,0.6176,480,0.3620,11,0.0083,2,0.0015,4,0.0030,21,0.0158,82,332,995,227,45,200,347,136,65,155,0.2813,36,0.0653,173,0.3140,66,0.1198,69,0.1252,1170
110000597471,1,32.800556,-93.412778,479,2.9144,0.0278,164.32,192,204,255,0,223,290,0.6054,179,0.3737,4,0.0084,1,0.0021,2,0.0042,7,0.0146,42,131,348,69,17,78,124,47,18,62,0.3039,12,0.0588,62,0.3039,23,0.1127,22,0.1078,419
110000597499,3,32.58902,-93.51468,4193,27.9613,0.007,149.97,1032,1561,1771,18,1562,3280,0.7823,749,0.1786,184,0.0439,13,0.0031,22,0.0052,131,0.0312,334,1161,3033,463,42,382,1012,519,191,185,0.1185,210,0.1345,469,0.3004,201,0.1288,296,0.1896,3729
110000597499,1,32.58902,-93.51468,527,3.3308,0,158.34,150,179,199,3,235,388,0.7362,120,0.2277,15,0.0285,3,0.0057,3,0.0057,14,0.0266,37,153,375,58,5,65,151,38,7,26,0.1453,31,0.1732,68,0.3799,20,0.1117,28,0.1564,495
110000599576,3,29.973553,-93.939461,37228,23.5699,4.7325,1579.46,9019,15004,16150,276,10320,30695,0.8245,2825,0.0759,4155,0.1116,1565,0.0420,168,0.0045,1976,0.0531,2454,8728,28500,5825,893,1691,8479,9484,4367,1892,0.1261,1506,0.1004,3672,0.2447,3292,0.2194,4350,0.2899,36002
110000599576,1,29.973553,-93.939461,671,2.8099,0.2396,238.73,97,257,280,1,154,629,0.9374,3,0.0045,70,0.1043,12,0.0179,2,0.0030,24,0.0358,51,170,500,98,6,47,166,117,122,35,0.1362,22,0.0856,61,0.2374,77,0.2996,82,0.3191,657
110000599576,5,29.973553,-93.939461,80887,59.5599,18.7766,1358.07,32867,31462,34959,635,29275,57144,0.7065,10573,0.1307,17544,0.2169,3803,0.0470,490,0.0061,8876,0.1097,5826,20409,60478,11277,3322,4786,17260,18363,8096,4428,0.1407,3840,0.1221,8174,0.2598,5933,0.1886,8622,0.2740,80026
110000600378,5,41.260556,-110.806944,6,79.7518,0.0137,0.08,0,3,3,0,2,6,1.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0,6,0,0,0,1,1,1,0,0.0000,0,0.0000,1,0.3333,0,0.0000,1,0.3333,5
110000600378,1,41.260556,-110.806944,0,3.141,0,0,0,0,0,0,0,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
110000600378,3,41.260556,-110.806944,2,28.0499,0.0078,0.08,0,1,1,0,1,2,1.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0,2,0,0,0,0,0,0,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,2
110000600840,3,36.698761,-107.975395,10391,27.6844,0.4219,375.34,5321,3621,3969,28,4224,7069,0.6803,55,0.0053,3338,0.3212,40,0.0038,1793,0.1726,1435,0.1381,988,3157,7235,1160,393,856,2372,1598,739,595,0.1643,354,0.0978,841,0.2323,577,0.1593,1010,0.2789,10138
110000600840,1,36.698761,-107.975395,1761,3.0342,0.0944,580.38,980,576,630,7,852,1095,0.6218,12,0.0068,564,0.3203,5,0.0028,391,0.2220,258,0.1465,183,558,1203,175,48,139,358,359,90,121,0.2101,89,0.1545,76,0.1319,118,0.2049,129,0.2240,1643
110000600840,5,36.698761,-107.975395,14588,77.8212,0.7114,187.45,7122,5111,5575,39,5897,10246,0.7024,83,0.0057,4728,0.3241,45,0.0031,2152,0.1475,2062,0.1413,1268,4260,10328,1646,575,1291,3498,2281,1018,804,0.1573,504,0.0986,1296,0.2536,742,0.1452,1483,0.2902,14517
110000600886,3,32.880278,-103.302778,120,28.0314,0.0606,4.27,50,40,44,1,19,100,0.8333,0,0.0000,49,0.4083,0,0.0000,2,0.0167,18,0.1500,11,36,83,12,10,9,10,14,10,1,0.0250,6,0.1500,9,0.2250,7,0.1750,5,0.1250,69
110000600886,1,32.880278,-103.302778,2,3.2485,0.0047,0.62,1,1,1,0,0,1,0.5000,0,0.0000,1,0.5000,0,0.0000,0,0.0000,1,0.5000,0,1,2,0,0,0,0,0,0,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1
110000600886,5,32.880278,-103.302778,2878,78.8586,0.2188,36.49,1831,873,979,11,988,2010,0.6984,80,0.0278,1706,0.5928,4,0.0014,47,0.0163,737,0.2561,281,911,1967,265,236,221,261,404,147,126,0.1443,158,0.1810,212,0.2428,100,0.1145,146,0.1672,2071
110000600957,3,38.057858,-117.097186,10,28.731,0,0.36,2,6,15,0,4,9,0.9000,0,0.0000,1,0.1000,1,0.1000,0,0.0000,0,0.0000,0,1,10,4,1,1,3,3,1,1,0.1667,0,0.0000,1,0.1667,2,0.3333,1,0.1667,12
110000600957,1,38.057858,-117.097186,9,3.9591,0,2.37,2,6,15,0,4,8,0.8889,0,0.0000,1,0.1111,1,0.1111,0,0.0000,0,0.0000,0,0,9,4,1,1,3,2,1,1,0.1667,0,0.0000,1,0.1667,2,0.3333,1,0.1667,11
110000600957,5,38.057858,-117.097186,11,73.5785,0,0.15,2,7,16,0,4,10,0.9091,0,0.0000,1,0.0909,1,0.0909,0,0.0000,0,0.0000,0,1,10,4,1,1,4,3,2,1,0.1429,0,0.0000,1,0.1429,2,0.2857,1,0.1429,13
110000602170,3,28.940249,-95.430221,1067,25.8342,1.6373,41.29,229,399,462,2,276,936,0.8772,28,0.0262,160,0.1500,7,0.0066,12,0.0112,85,0.0797,57,256,811,167,26,47,204,233,124,63,0.1579,33,0.0827,81,0.2030,65,0.1629,127,0.3183,909
110000602170,1,28.940249,-95.430221,6,3.2271,0.1954,1.77,1,2,3,0,1,5,0.8333,0,0.0000,1,0.1667,0,0.0000,0,0.0000,0,0.0000,0,1,5,2,0,0,2,2,0,0,0.0000,0,0.0000,1,0.5000,1,0.5000,1,0.5000,6
110000602170,5,28.940249,-95.430221,14401,69.6639,7.3741,206.72,9372,4696,5689,63,6203,9967,0.6921,1486,0.1032,7652,0.5314,73,0.0051,109,0.0076,2766,0.1921,1318,4703,9698,1320,1386,1045,3022,2394,704,530,0.1129,740,0.1576,1501,0.3196,1135,0.2417,951,0.2025,14203
110000602740,1,17.9481,-66.1448,2746,2.7284,0.1731,1006.52,2728,234,276,7,989,1520,0.5535,995,0.3623,2715,0.9887,9,0.0033,92,0.0335,130,0.0473,40,214,2532,80,148,84,133,124,79,183,0.7821,69,0.2949,93,0.3974,13,0.0556,0,0.0000,1089
110000602740,3,17.9481,-66.1448,20227,16.2057,13.2594,1248.16,20142,6656,7609,202,14087,13001,0.6428,4499,0.2224,20093,0.9934,41,0.0020,186,0.0092,2501,0.1236,1386,5447,14780,1851,1878,1113,3161,2709,1637,2849,0.4280,970,0.1457,1442,0.2166,417,0.0627,176,0.0264,17918
110000605248,3,31.024722,-89.448194,2895,27.9145,0.1494,103.7,1353,1079,1260,12,1478,1549,0.5351,1318,0.4553,17,0.0059,3,0.0010,4,0.0014,21,0.0073,263,821,2074,372,178,295,669,494,223,287,0.2660,240,0.2224,248,0.2298,199,0.1844,124,0.1149,2781
110000605248,1,31.024722,-89.448194,303,3.225,0.015,93.89,185,108,120,1,135,118,0.3894,183,0.6040,2,0.0066,0,0.0000,0,0.0000,2,0.0066,35,93,210,32,18,34,64,53,19,34,0.3148,17,0.1574,23,0.2130,22,0.2037,10,0.0926,267
110000606746,3,34.20569,-97.10417,13543,27.4506,0.6468,493.35,5300,5486,6272,252,6079,8605,0.6354,1887,0.1393,1099,0.0811,183,0.0135,1307,0.0965,1560,0.1152,1048,3462,10080,2041,671,854,3371,1993,1484,1029,0.1876,796,0.1451,1557,0.2838,851,0.1551,774,0.1411,12634
110000606746,1,34.20569,-97.10417,156,2.7968,0.1491,55.89,32,64,72,0,32,127,0.8141,5,0.0321,3,0.0192,3,0.0192,7,0.0449,16,0.1026,8,35,122,27,10,2,23,16,29,15,0.2344,2,0.0313,9,0.1406,5,0.0781,19,0.2969,113
110000606746,5,34.20569,-97.10417,25169,77.0251,1.5799,326.76,8397,10155,11478,456,10805,17336,0.6888,2495,0.0991,1807,0.0718,415,0.0165,2266,0.0900,2657,0.1056,1878,6304,18865,4034,1305,1737,6372,4136,3066,1747,0.1720,1506,0.1483,2920,0.2875,1696,0.1670,1653,0.1628,24342
110000606933,1,29.413774,-95.263726,7678,3.1118,0,2467.31,3130,2678,2949,89,2281,6256,0.8148,138,0.0180,2880,0.3751,24,0.0031,45,0.0059,1215,0.1582,602,2134,5544,926,475,656,1335,1563,772,326,0.1217,292,0.1090,569,0.2125,421,0.1572,895,0.3342,7370
110000606933,3,29.413774,-95.263726,27960,28.4322,0.0841,983.38,11497,10014,10955,264,9314,22225,0.7949,803,0.0287,10120,0.3619,245,0.0088,161,0.0058,4526,0.1619,2279,7709,20251,3074,1605,2054,4943,5872,2383,1231,0.1229,1113,0.1111,2227,0.2224,1686,0.1684,2967,0.2963,26717
110000607371,3,33.755833,-118.272222,140728,22.0933,6.334,6369.73,106427,46415,49507,2667,62306,75344,0.5354,8517,0.0605,87098,0.6189,8825,0.0627,1433,0.0102,46610,0.3312,10542,37956,102772,14996,13911,11585,22644,23111,16563,6035,0.1300,5434,0.1171,11202,0.2413,7941,0.1711,15235,0.3282,140847
110000607371,1,33.755833,-118.272222,2220,2.2664,0.8165,979.58,2042,690,739,80,1481,944,0.4252,198,0.0892,1779,0.8014,48,0.0216,18,0.0081,1013,0.4563,209,744,1476,146,283,198,355,235,84,199,0.2884,152,0.2203,217,0.3145,101,0.1464,60,0.0870,2211
110000613346,3,37.04675,-97.02389,12992,27.5349,0.9618,471.85,3131,4962,5855,118,5210,10651,0.8198,448,0.0345,1883,0.1449,88,0.0068,363,0.0279,1443,0.1111,1016,3423,9570,1937,633,821,2407,2955,1275,710,0.1431,862,0.1737,1422,0.2866,883,0.1780,928,0.1870,12593
110000613346,1,37.04675,-97.02389,1958,2.8541,0.2029,685.86,487,737,897,5,989,1609,0.8218,36,0.0184,342,0.1747,8,0.0041,47,0.0240,257,0.1313,161,587,1370,251,126,161,483,474,155,91,0.1235,199,0.2700,220,0.2985,155,0.2103,132,0.1791,2208
110000619260,3,32.546651,-99.773424,556,28.0554,0.364,19.81,90,200,213,0,136,509,0.9155,9,0.0162,78,0.1403,0,0.0000,1,0.0018,36,0.0647,31,130,426,83,12,43,161,86,42,36,0.1800,48,0.2400,30,0.1500,64,0.3200,34,0.1700,475
110000619260,1,32.546651,-99.773424,16,2.6822,0.0236,6.04,2,6,7,0,4,15,0.9375,0,0.0000,2,0.1250,0,0.0000,0,0.0000,1,0.0625,1,3,13,3,0,1,5,2,1,1,0.1667,1,0.1667,1,0.1667,2,0.3333,1,0.1667,14
110000620864,5,39.38671,-81.206603,7189,75.2597,3.0487,95.52,237,2736,3114,60,2270,6999,0.9736,98,0.0136,59,0.0082,14,0.0019,11,0.0015,67,0.0093,335,1452,5737,1206,184,492,2417,1517,638,384,0.1404,402,0.1469,708,0.2588,551,0.2014,500,0.1827,6912
110000620864,1,39.38671,-81.206603,1856,2.7203,0.332,682.32,42,819,944,3,842,1838,0.9903,3,0.0016,23,0.0124,4,0.0022,2,0.0011,10,0.0054,94,388,1468,346,55,70,596,519,234,130,0.1587,145,0.1770,185,0.2259,165,0.2015,147,0.1795,2073
110000620864,3,39.38671,-81.206603,4783,26.4411,1.5442,180.9,105,2018,2290,28,1642,4711,0.9849,8,0.0017,43,0.0090,10,0.0021,9,0.0019,45,0.0094,232,1007,3777,874,120,292,1571,1098,481,261,0.1293,292,0.1447,500,0.2478,372,0.1843,342,0.1695,4787
110000620882,1,42.840763,-106.352555,5895,2.987,0.1193,1973.56,679,2627,2871,48,2176,5516,0.9357,47,0.0080,459,0.0779,25,0.0042,59,0.0100,248,0.0421,452,1290,4605,865,173,266,1363,1678,541,370,0.1408,311,0.1184,961,0.3658,471,0.1793,510,0.1941,6049
110000620882,3,42.840763,-106.352555,41272,27.6402,0.4564,1493.19,5037,17171,18631,489,12038,37909,0.9185,433,0.0105,3210,0.0778,316,0.0077,453,0.0110,2160,0.0523,2942,9516,31756,5621,762,1461,8798,10446,5470,1888,0.1100,2110,0.1229,5207,0.3032,3115,0.1814,4611,0.2685,39699
110000713728,3,27.805555,-97.458055,26708,21.8896,5.7493,1220.12,23791,8887,10184,138,16347,19508,0.7304,1916,0.0717,21836,0.8176,61,0.0023,169,0.0063,5053,0.1892,2192,7351,19357,3167,3270,3403,5124,2880,672,2503,0.2816,1779,0.2002,2521,0.2837,982,0.1105,511,0.0575,23846
110000713728,1,27.805555,-97.458055,3630,2.9495,0.1714,1230.69,2880,1233,1407,10,1919,2795,0.7700,176,0.0485,2665,0.7342,21,0.0058,18,0.0050,620,0.1708,376,1106,2524,361,307,349,663,257,134,275,0.2230,242,0.1963,288,0.2336,117,0.0949,111,0.0900,2888
110000730718,3,33.931683,-118.069437,215414,27.9543,0.2962,7705.93,186386,57372,59545,1819,68440,117786,0.5468,6353,0.0295,162906,0.7562,16001,0.0743,2703,0.0125,72571,0.3369,15055,59411,156003,21805,20770,18556,38485,36758,17584,5020,0.0875,5072,0.0884,12454,0.2171,12682,0.2210,22618,0.3942,213333
110000730718,1,33.931683,-118.069437,13593,3.1177,0.0017,4360.03,11804,3548,3799,135,4378,7286,0.5360,579,0.0426,10040,0.7386,1132,0.0833,124,0.0091,4473,0.3291,853,3558,10035,1552,1203,1391,2729,2763,1111,606,0.1708,206,0.0581,952,0.2683,694,0.1956,1302,0.3670,13290
110000740967,3,32.10972,-81.12611,18265,24.3848,3.9705,749.05,13810,5968,7008,142,9286,4944,0.2707,12106,0.6628,1194,0.0654,283,0.0155,45,0.0025,887,0.0486,1423,4230,14035,2120,569,1834,4104,2329,917,1495,0.2505,1061,0.1778,1895,0.3175,780,0.1307,655,0.1098,15227
110000740967,1,32.10972,-81.12611,5,2.1105,1.0282,2.42,5,2,2,0,2,0,0.0000,5,1.0000,0,0.0000,1,0.2000,0,0.0000,0,0.0000,0,1,4,1,0,1,1,0,0,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,4
110000741760,3,41.62876,-83.505312,66535,26.9541,1.3741,2468.45,22131,26282,30763,2267,33863,48697,0.7319,10564,0.1588,9383,0.1410,339,0.0051,388,0.0058,6548,0.0984,5773,18338,48197,7657,2466,6713,16127,11426,3889,8287,0.3153,3793,0.1443,7461,0.2839,3784,0.1440,3382,0.1287,64071
110000741760,1,41.62876,-83.505312,12799,3.1217,0,4100.16,4084,4774,5492,413,7099,9675,0.7559,1298,0.1014,2294,0.1792,65,0.0051,89,0.0070,1672,0.1306,1312,3886,8913,1168,437,1411,3045,1973,511,1642,0.3439,708,0.1483,1461,0.3060,764,0.1600,470,0.0984,12313
110000746658,3,33.7783,-118.2351,152550,23.0952,5.1273,6605.25,138685,45116,49157,3633,86099,56763,0.3721,16870,0.1106,103010,0.6753,17072,0.1119,1524,0.0100,60321,0.3954,12720,44985,107564,11627,19123,13683,20878,21678,13154,7502,0.1663,6664,0.1477,12554,0.2783,7246,0.1606,10581,0.2345,154070
110000746658,5,33.7783,-118.2351,484857,60.0619,18.6781,8072.63,394468,159535,171668,9903,213852,194422,0.4010,56451,0.1164,246728,0.5089,82518,0.1702,4220,0.0087,147247,0.3037,35236,125560,359297,46804,45864,35411,67835,85724,66461,21941,0.1375,19495,0.1222,40163,0.2518,28825,0.1807,48229,0.3023,482191
